1452153533224;buzN2G+byGmlXoAGFYweTO8kq/ZXF+Re23vFrnzCRfw=
;hu.uszeged.inf.wlab.stunner;{"batteryDTO":{"present":true,"technology":"Li-ion","chargingState":3,"health":2,"percentage":80,"pluggedState":-1,"temperature":186,"voltage":4008},"localIP":"192.168.4.23","mobileDTO":{"carrier":"HOME","networkType":"HSDPA","simCountryIso":"us","roaming":false},"publicIP":"64.134.181.41","uptimeInfoDTO":{"shutDownTimestamp":0,"turnOnTimestamp":0,"uptime":59640858},"wifiDTO":{"bandwidth":"72 Mbps","macAddress":"Zg8ciArTcD7SDU4FiWrtcpxuuJzPCfKCqh1q2em94Jo=\n","ssid":"9XmYuAA+v3sV0egWT4Oc3l0y9xrJVm565dg857DqQJE=\n","rssi":-65},"latitude":0.0,"longitude":0.0,"timeStamp":1452148090920,"appVersion":13,"connectionMode":1,"triggerCode":5,"androidVersion":21,"discoveryResultCode":5,"timeZone":-6}
1452153533224;buzN2G+byGmlXoAGFYweTO8kq/ZXF+Re23vFrnzCRfw=
;hu.uszeged.inf.wlab.stunner;{"batteryDTO":{"present":true,"technology":"Li-ion","chargingState":3,"health":2,"percentage":79,"pluggedState":-1,"temperature":185,"voltage":4021},"localIP":"192.168.4.23","mobileDTO":{"carrier":"HOME","networkType":"HSDPA","simCountryIso":"us","roaming":false},"publicIP":"N/A","uptimeInfoDTO":{"shutDownTimestamp":0,"turnOnTimestamp":0,"uptime":59669173},"wifiDTO":{"bandwidth":"72 Mbps","macAddress":"Zg8ciArTcD7SDU4FiWrtcpxuuJzPCfKCqh1q2em94Jo=\n","ssid":"9XmYuAA+v3sV0egWT4Oc3l0y9xrJVm565dg857DqQJE=\n","rssi":-65},"latitude":0.0,"longitude":0.0,"timeStamp":1452148679914,"appVersion":13,"connectionMode":1,"triggerCode":5,"androidVersion":21,"discoveryResultCode":1,"timeZone":-6}
1452153533224;buzN2G+byGmlXoAGFYweTO8kq/ZXF+Re23vFrnzCRfw=
;hu.uszeged.inf.wlab.stunner;{"batteryDTO":{"present":true,"technology":"Li-ion","chargingState":3,"health":2,"percentage":79,"pluggedState":-1,"temperature":186,"voltage":4007},"localIP":"192.168.4.23","mobileDTO":{"carrier":"HOME","networkType":"HSDPA","simCountryIso":"us","roaming":false},"publicIP":"64.134.181.41","uptimeInfoDTO":{"shutDownTimestamp":0,"turnOnTimestamp":0,"uptime":59708849},"wifiDTO":{"bandwidth":"72 Mbps","macAddress":"Zg8ciArTcD7SDU4FiWrtcpxuuJzPCfKCqh1q2em94Jo=\n","ssid":"9XmYuAA+v3sV0egWT4Oc3l0y9xrJVm565dg857DqQJE=\n","rssi":-65},"latitude":0.0,"longitude":0.0,"timeStamp":1452149291703,"appVersion":13,"connectionMode":1,"triggerCode":5,"androidVersion":21,"discoveryResultCode":5,"timeZone":-6}
1452153533224;buzN2G+byGmlXoAGFYweTO8kq/ZXF+Re23vFrnzCRfw=
;hu.uszeged.inf.wlab.stunner;{"batteryDTO":{"present":true,"technology":"Li-ion","chargingState":3,"health":2,"percentage":79,"pluggedState":-1,"temperature":186,"voltage":4005},"localIP":"192.168.4.23","mobileDTO":{"carrier":"HOME","networkType":"HSDPA","simCountryIso":"us","roaming":false},"publicIP":"64.134.181.41","uptimeInfoDTO":{"shutDownTimestamp":0,"turnOnTimestamp":0,"uptime":59736952},"wifiDTO":{"bandwidth":"72 Mbps","macAddress":"Zg8ciArTcD7SDU4FiWrtcpxuuJzPCfKCqh1q2em94Jo=\n","ssid":"9XmYuAA+v3sV0egWT4Oc3l0y9xrJVm565dg857DqQJE=\n","rssi":-65},"latitude":0.0,"longitude":0.0,"timeStamp":1452149891913,"appVersion":13,"connectionMode":1,"triggerCode":5,"androidVersion":21,"discoveryResultCode":5,"timeZone":-6}
1452153533225;buzN2G+byGmlXoAGFYweTO8kq/ZXF+Re23vFrnzCRfw=
;hu.uszeged.inf.wlab.stunner;{"batteryDTO":{"present":true,"technology":"Li-ion","chargingState":3,"health":2,"percentage":79,"pluggedState":-1,"temperature":182,"voltage":4021},"localIP":"192.168.4.23","mobileDTO":{"carrier":"HOME","networkType":"HSDPA","simCountryIso":"us","roaming":false},"publicIP":"N/A","uptimeInfoDTO":{"shutDownTimestamp":0,"turnOnTimestamp":0,"uptime":59767018},"wifiDTO":{"bandwidth":"72 Mbps","macAddress":"Zg8ciArTcD7SDU4FiWrtcpxuuJzPCfKCqh1q2em94Jo=\n","ssid":"9XmYuAA+v3sV0egWT4Oc3l0y9xrJVm565dg857DqQJE=\n","rssi":-66},"latitude":0.0,"longitude":0.0,"timeStamp":1452150480874,"appVersion":13,"connectionMode":1,"triggerCode":5,"androidVersion":21,"discoveryResultCode":1,"timeZone":-6}
1452153533225;buzN2G+byGmlXoAGFYweTO8kq/ZXF+Re23vFrnzCRfw=
